#, Field, Field type, Field size in bytes, Comments
":math:`1`", "Block version", ":ref:`Byte <02_decentralchain:Blockchain Data Types>`", ":math:`1`", "The value must be :math:`4`."
":math:`2`", ":ref:`Block timestamp <02_decentralchain:Block Timestamp>`", ":ref:`Long <02_decentralchain:Blockchain Data Types>`", ":math:`8`", "Unix time in milliseconds."
":math:`3`", ":ref:`Signature <02_decentralchain:Block Signature>` of the previous block", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", ":math:`64`", " "
":math:`4`", ":ref:`Base target <02_decentralchain:Base Target>`", ":ref:`Long <02_decentralchain:Blockchain Data Types>`", ":math:`8`", " "
":math:`5`", ":ref:`Generation signature <02_decentralchain:Block Generation>`", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", ":math:`32`", " "
":math:`6`", "Number of transactions in the block", ":ref:`Integer <02_decentralchain:Blockchain Data Types>`", ":math:`4`", " "
":math:`7.1`", "Transaction 1", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", "Body bytes: up to :math:`165,996` bytes. Proofs: up to :math:`531` bytes.", "Bytes of the 1st transaction in binary format."
":math:`7.2`", "Transaction 2", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", "Body bytes: up to :math:`165,996` bytes. Proofs: up to :math:`531` bytes.", "Bytes of the 2nd transaction in binary format."
"...", "...", "...", "...", "..."
":math:`7.[N]`", "Transaction N", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", "Body bytes: up to :math:`165,996` bytes. Proofs: up to :math:`531` bytes.", "Bytes of the Nth transaction in binary format."
":math:`8`", "Block generator’s account public key", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", ":math:`32`", " "
":math:`9`", ":ref:`Block signature <02_decentralchain:Block Signature>`", "Array[:ref:`Byte <02_decentralchain:Blockchain Data Types>`]", ":math:`64`", " "
